,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
48,E1,29/08/09,Barnsley,Reading,1,3,0.36363636363636365,0.3076923076923077,0.3846153846153846,0910,Barnsley0910,Reading0910,E10910,0.055944055944055826,0.34437086092715236,0.29139072847682124,0.3642384105960265,Bolton,Stoke,0,3
92,E1,19/09/09,Peterboro,Reading,3,2,0.4166666666666667,0.3076923076923077,0.3448275862068966,0910,Peterboro0910,Reading0910,E10910,0.06918656056587102,0.3897043622079801,0.28778168286127764,0.3225139549307422,Bolton,Everton,3,0
114,E1,29/09/09,Preston,Reading,1,2,0.5235602094240838,0.3076923076923077,0.23094688221709006,0910,Preston0910,Reading0910,E10910,0.06219939933348151,0.4929020010297615,0.2896747144513368,0.21742328451890172,West Ham,Everton,0,3
142,E1,17/10/09,West Brom,Reading,3,1,0.6172839506172839,0.26666666666666666,0.18181818181818182,0910,West Brom0910,Reading0910,E10910,0.06576879910213251,0.5791912384161751,0.2502106149957877,0.17059814658803707,Chelsea,Man City,3,0
151,E1,20/10/09,QPR,Reading,4,1,0.5464480874316939,0.29411764705882354,0.2222222222222222,0910,QPR0910,Reading0910,E10910,0.06278795671273985,0.5141647343482205,0.27674160701683637,0.209093658634943,Burnley,Fulham,3,0
169,E1,31/10/09,Coventry,Reading,1,3,0.4,0.3125,0.3472222222222222,0910,Coventry0910,Reading0910,E10910,0.05972222222222223,0.3774574049803408,0.2948885976408912,0.327653997378768,Tottenham,Blackburn,0,3
206,E1,28/11/09,Derby,Reading,2,1,0.4166666666666667,0.29411764705882354,0.35714285714285715,0910,Derby0910,Reading0910,E10910,0.06792717086834732,0.39016393442622954,0.2754098360655738,0.3344262295081967,Aston Villa,West Ham,3,0
225,E1,05/12/09,Sheffield Weds,Reading,0,2,0.4,0.30303030303030304,0.36363636363636365,0910,Sheffield Weds0910,Reading0910,E10910,0.06666666666666687,0.37499999999999994,0.28409090909090906,0.34090909090909083,West Ham,Blackburn,0,3
251,E1,19/12/09,Bristol City,Reading,1,1,0.4444444444444444,0.3076923076923077,0.3076923076923077,0910,Bristol City0910,Reading0910,E10910,0.05982905982905984,0.4193548387096774,0.2903225806451613,0.2903225806451613,Tottenham,Wolves,1,1
277,E1,28/12/09,Plymouth,Reading,4,1,0.3472222222222222,0.30303030303030304,0.4166666666666667,0910,Plymouth0910,Reading0910,E10910,0.06691919191919204,0.32544378698224846,0.2840236686390532,0.3905325443786982,Liverpool,Wigan,3,0
291,E1,16/01/10,Nott'm Forest,Reading,2,1,0.5882352941176471,0.2857142857142857,0.19047619047619047,0910,Nott'm Forest0910,Reading0910,E10910,0.06442577030812324,0.5526315789473685,0.26842105263157895,0.17894736842105263,Aston Villa,Wigan,3,0
309,E1,26/01/10,Sheffield United,Reading,3,0,0.5780346820809249,0.2857142857142857,0.2,0910,Sheffield United0910,Reading0910,E10910,0.06374896779521055,0.5433938829374321,0.2685918335662164,0.18801428349635152,Chelsea,Aston Villa,3,0
331,E1,06/02/10,Doncaster,Reading,1,2,0.42016806722689076,0.3125,0.3333333333333333,0910,Doncaster0910,Reading0910,E10910,0.06600140056022408,0.39415339136147154,0.29315158482509446,0.31269502381343406,Man City,Birmingham,0,3
368,E1,17/02/10,Crystal Palace,Reading,1,3,0.45454545454545453,0.3125,0.3225806451612903,0910,Crystal Palace0910,Reading0910,E10910,0.08962609970674484,0.41715727502102606,0.28679562657695545,0.2960470984020185,Fulham,Stoke,0,3
370,E1,20/02/10,Blackpool,Reading,2,0,0.45454545454545453,0.30303030303030304,0.30303030303030304,0910,Blackpool0910,Reading0910,E10910,0.06060606060606055,0.4285714285714286,0.28571428571428575,0.28571428571428575,Arsenal,Fulham,3,0
442,E1,20/03/10,Middlesbrough,Reading,1,1,0.47619047619047616,0.3076923076923077,0.2777777777777778,0910,Middlesbrough0910,Reading0910,E10910,0.061660561660561664,0.4485336400230017,0.2898217366302473,0.26164462334675104,Sheffield United,Derby,1,1
459,E1,24/03/10,Leicester,Reading,1,2,0.5,0.30303030303030304,0.26666666666666666,0910,Leicester0910,Reading0910,E10910,0.06969696969696959,0.4674220963172805,0.28328611898017003,0.2492917847025496,Swansea,Bristol City,0,3
483,E1,03/04/10,Ipswich,Reading,2,1,0.4,0.3076923076923077,0.35714285714285715,0910,Ipswich0910,Reading0910,E10910,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,Sheffield Weds,Cardiff,3,0
503,E1,10/04/10,Cardiff,Reading,0,0,0.47619047619047616,0.30303030303030304,0.2857142857142857,0910,Cardiff0910,Reading0910,E10910,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Newcastle,Bristol City,1,1
527,E1,20/04/10,Scunthorpe,Reading,2,2,0.3448275862068966,0.3076923076923077,0.4166666666666667,0910,Scunthorpe0910,Reading0910,E10910,0.06918656056587102,0.3225139549307422,0.28778168286127764,0.3897043622079801,Ipswich,Watford,1,1
538,E1,24/04/10,Watford,Reading,3,0,0.3846153846153846,0.30303030303030304,0.3846153846153846,0910,Watford0910,Reading0910,E10910,0.07226107226107215,0.358695652173913,0.28260869565217395,0.358695652173913,Crystal Palace,Nott'm Forest,3,0
