,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
9,E0,16/08/10,Man United,Newcastle,3,0,0.8,0.18181818181818182,0.06666666666666667,1011,Man United1011,Newcastle1011,E01011,0.048484848484848575,0.7630057803468208,0.17341040462427745,0.06358381502890173,Liverpool,Tottenham,3,0
23,E0,28/08/10,Man United,West Ham,3,0,0.8771929824561404,0.125,0.05263157894736842,1011,Man United1011,West Ham1011,E01011,0.054824561403508776,0.8316008316008316,0.1185031185031185,0.04989604989604989,Chelsea,Fulham,3,0
48,E0,19/09/10,Man United,Liverpool,3,2,0.5882352941176471,0.2857142857142857,0.18181818181818182,1011,Man United1011,Liverpool1011,E01011,0.055767761650114656,0.557163531114327,0.27062228654124454,0.17221418234442837,Bolton,Stoke,3,0
74,E0,16/10/10,Man United,West Brom,2,2,0.8,0.17391304347826086,0.08333333333333333,1011,Man United1011,West Brom1011,E01011,0.05724637681159428,0.7566826593557231,0.1644962302947224,0.07882111034955448,West Ham,Fulham,1,1
94,E0,30/10/10,Man United,Tottenham,2,0,0.6369426751592356,0.25,0.16666666666666666,1011,Man United1011,Tottenham1011,E01011,0.05360934182590227,0.6045340050377834,0.23727959697732998,0.15818639798488665,Man City,Fulham,3,0
105,E0,06/11/10,Man United,Wolves,2,1,0.819672131147541,0.16666666666666666,0.06666666666666667,1011,Man United1011,Wolves1011,E01011,0.0530054644808744,0.7784120394395433,0.15827711468604044,0.06331084587441618,Man City,Birmingham,3,0
135,E0,20/11/10,Man United,Wigan,2,0,0.819672131147541,0.16666666666666666,0.06666666666666667,1011,Man United1011,Wigan1011,E01011,0.0530054644808744,0.7784120394395433,0.15827711468604044,0.06331084587441618,Wigan,Sunderland,3,0
144,E0,27/11/10,Man United,Blackburn,7,1,0.8,0.18181818181818182,0.07692307692307693,1011,Man United1011,Blackburn1011,E01011,0.058741258741258795,0.7556142668428005,0.17173051519154556,0.0726552179656539,Man United,West Ham,3,0
168,E0,13/12/10,Man United,Arsenal,1,0,0.5,0.29411764705882354,0.2631578947368421,1011,Man United1011,Arsenal1011,E01011,0.05727554179566563,0.47291361639824303,0.2781844802342606,0.24890190336749632,Aston Villa,Stoke,3,0
176,E0,26/12/10,Man United,Sunderland,2,0,0.7751937984496123,0.18181818181818182,0.09090909090909091,1011,Man United1011,Sunderland1011,E01011,0.04792107117688493,0.7397444519166108,0.17350369872225962,0.08675184936112981,Chelsea,Birmingham,3,0
202,E0,04/01/11,Man United,Stoke,2,1,0.8,0.17391304347826086,0.08333333333333333,1011,Man United1011,Stoke1011,E01011,0.05724637681159428,0.7566826593557231,0.1644962302947224,0.07882111034955448,Man United,Burnley,3,0
226,E0,22/01/11,Man United,Birmingham,5,0,0.8333333333333334,0.15384615384615385,0.06666666666666667,1011,Man United1011,Birmingham1011,E01011,0.05384615384615388,0.7907542579075426,0.14598540145985403,0.0632603406326034,Everton,Wigan,3,0
235,E0,01/02/11,Man United,Aston Villa,3,1,0.7518796992481203,0.2,0.10526315789473684,1011,Man United1011,Aston Villa1011,E01011,0.05714285714285694,0.7112375533428166,0.18918918918918923,0.09957325746799432,Liverpool,Everton,3,0
259,E0,12/02/11,Man United,Man City,2,1,0.5780346820809249,0.2777777777777778,0.2,1011,Man United1011,Man City1011,E01011,0.055812459858702645,0.5474785570898474,0.26309386215706554,0.1894275807530872,Aston Villa,Burnley,3,0
291,E0,19/03/11,Man United,Bolton,1,0,0.7352941176470588,0.21052631578947367,0.1111111111111111,1011,Man United1011,Bolton1011,E01011,0.05693154454764349,0.6956875508543532,0.19918633034987795,0.10512611879576893,Aston Villa,Wigan,3,0
311,E0,09/04/11,Man United,Fulham,2,0,0.6944444444444444,0.23094688221709006,0.13333333333333333,1011,Man United1011,Fulham1011,E01011,0.05872465999486787,0.6559254456657416,0.21813686876643598,0.1259376855678224,Tottenham,Portsmouth,3,0
331,E0,23/04/11,Man United,Everton,1,0,0.6944444444444444,0.23094688221709006,0.13333333333333333,1011,Man United1011,Everton1011,E01011,0.05872465999486787,0.6559254456657416,0.21813686876643598,0.1259376855678224,Man City,Birmingham,3,0
355,E0,08/05/11,Man United,Chelsea,2,1,0.42016806722689076,0.3076923076923077,0.3225806451612903,1011,Man United1011,Chelsea1011,E01011,0.050441020080488785,0.39999205971097346,0.2929172621883437,0.30709067810068286,Liverpool,Burnley,3,0
374,E0,22/05/11,Man United,Blackpool,4,2,0.625,0.25,0.18181818181818182,1011,Man United1011,Blackpool1011,E01011,0.05681818181818188,0.5913978494623655,0.23655913978494622,0.17204301075268816,Chelsea,Wigan,3,0
17,E0,22/08/10,Fulham,Man United,2,2,0.16666666666666666,0.25,0.6369426751592356,1011,Fulham1011,Man United1011,E01011,0.05360934182590227,0.15818639798488665,0.23727959697732998,0.6045340050377834,Birmingham,Stoke,1,1
31,E0,11/09/10,Everton,Man United,3,3,0.23809523809523808,0.29411764705882354,0.5235602094240838,1011,Everton1011,Man United1011,E01011,0.05577309457814539,0.22551743297680232,0.2785803583831088,0.4959022086400889,Tottenham,Birmingham,1,1
57,E0,26/09/10,Bolton,Man United,2,2,0.13333333333333333,0.25,0.6666666666666666,1011,Bolton1011,Man United1011,E01011,0.04999999999999982,0.126984126984127,0.23809523809523814,0.634920634920635,Aston Villa,Blackburn,1,1
62,E0,02/10/10,Sunderland,Man United,0,0,0.2,0.2857142857142857,0.5714285714285714,1011,Sunderland1011,Man United1011,E01011,0.05714285714285716,0.1891891891891892,0.27027027027027023,0.5405405405405405,Tottenham,Burnley,1,1
89,E0,24/10/10,Stoke,Man United,1,2,0.18181818181818182,0.26666666666666666,0.5988023952095809,1011,Stoke1011,Man United1011,E01011,0.04728724369442938,0.17360870469193984,0.2546261002148451,0.5717651950932151,Hull,Portsmouth,0,3
115,E0,10/11/10,Man City,Man United,0,0,0.3802281368821293,0.3076923076923077,0.36363636363636365,1011,Man City1011,Man United1011,E01011,0.051556808210800664,0.36158592090624053,0.2926064529179731,0.34580762617578636,Wigan,Fulham,1,1
120,E0,13/11/10,Aston Villa,Man United,2,2,0.2222222222222222,0.2777777777777778,0.5555555555555556,1011,Aston Villa1011,Man United1011,E01011,0.05555555555555558,0.21052631578947367,0.2631578947368421,0.5263157894736842,West Ham,Hull,1,1
180,E0,28/12/10,Birmingham,Man United,1,1,0.15384615384615385,0.23094688221709006,0.6666666666666666,1011,Birmingham1011,Man United1011,E01011,0.05145970272991063,0.14631673800405498,0.2196440639783735,0.6340391980175715,Man City,Stoke,1,1
196,E0,01/01/11,West Brom,Man United,1,2,0.16666666666666666,0.23809523809523808,0.6535947712418301,1011,West Brom1011,Man United1011,E01011,0.05835667600373484,0.15747684164093514,0.22496691662990734,0.6175562417291575,Stoke,Fulham,0,3
220,E0,16/01/11,Tottenham,Man United,0,0,0.3472222222222222,0.30303030303030304,0.4,1011,Tottenham1011,Man United1011,E01011,0.05025252525252544,0.33060831930752577,0.28853089685020433,0.38086078384226973,Tottenham,Birmingham,1,1
231,E0,25/01/11,Blackpool,Man United,2,3,0.125,0.2,0.7352941176470588,1011,Blackpool1011,Man United1011,E01011,0.06029411764705883,0.11789181692094314,0.18862690707350901,0.6934812760055478,Fulham,Portsmouth,0,3
251,E0,05/02/11,Wolves,Man United,2,1,0.11764705882352941,0.2222222222222222,0.7142857142857143,1011,Wolves1011,Man United1011,E01011,0.05415499533146595,0.11160318866253321,0.21080602302922938,0.6775907883082374,Tottenham,Wolves,3,0
271,E0,26/02/11,Wigan,Man United,0,4,0.15384615384615385,0.25,0.6535947712418301,1011,Wigan1011,Man United1011,E01011,0.05744092508798393,0.1454891239748009,0.23641982645905146,0.6180910495661476,Sunderland,Fulham,0,3
276,E0,01/03/11,Chelsea,Man United,2,1,0.45454545454545453,0.3125,0.2777777777777778,1011,Chelsea1011,Man United1011,E01011,0.044823232323232265,0.4350453172205438,0.2990936555891239,0.26586102719033233,Everton,Hull,3,0
284,E0,06/03/11,Liverpool,Man United,3,1,0.35714285714285715,0.3125,0.3846153846153846,1011,Liverpool1011,Man United1011,E01011,0.05425824175824179,0.33876221498371334,0.29641693811074915,0.3648208469055374,Chelsea,West Ham,3,0
304,E0,02/04/11,West Ham,Man United,2,4,0.2222222222222222,0.2777777777777778,0.5555555555555556,1011,West Ham1011,Man United1011,E01011,0.05555555555555558,0.21052631578947367,0.2631578947368421,0.5263157894736842,Blackburn,Birmingham,0,3
324,E0,19/04/11,Newcastle,Man United,0,0,0.18181818181818182,0.2777777777777778,0.5988023952095809,1011,Newcastle1011,Man United1011,E01011,0.05839835480554045,0.17178615309883705,0.26245106723433437,0.5657627796668286,Liverpool,Birmingham,1,1
345,E0,01/05/11,Arsenal,Man United,1,0,0.4,0.3076923076923077,0.3472222222222222,1011,Arsenal1011,Man United1011,E01011,0.05491452991452994,0.3791776382418473,0.29167510633988253,0.32914725541827017,Arsenal,Wigan,3,0
360,E0,14/05/11,Blackburn,Man United,1,1,0.2,0.2777777777777778,0.5780346820809249,1011,Blackburn1011,Man United1011,E01011,0.055812459858702645,0.1894275807530872,0.26309386215706554,0.5474785570898474,Portsmouth,Wolves,1,1
