,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
11,E2,07/08/10,Yeovil,Leyton Orient,2,1,0.4444444444444444,0.3076923076923077,0.3125,1011,Yeovil1011,Leyton Orient1011,E21011,0.06463675213675213,0.41746111389864526,0.28901154039136984,0.29352734570998495,Wigan,Wolves,3,0
29,E2,21/08/10,Southampton,Leyton Orient,1,1,0.6944444444444444,0.23094688221709006,0.14285714285714285,1011,Southampton1011,Leyton Orient1011,E21011,0.06824846951867736,0.6500776404176282,0.2161921021250311,0.13373025745734066,Man United,Arsenal,1,1
47,E2,04/09/10,Dag and Red,Leyton Orient,2,0,0.4,0.3076923076923077,0.35714285714285715,1011,Dag and Red1011,Leyton Orient1011,E21011,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,Aston Villa,Portsmouth,3,0
76,E2,18/09/10,Notts County,Leyton Orient,3,2,0.5464480874316939,0.2857142857142857,0.23094688221709006,1011,Notts County1011,Leyton Orient1011,E21011,0.06310925536306966,0.5140093406910212,0.2687534552755911,0.21723720403338773,Arsenal,Birmingham,3,0
115,E2,02/10/10,Oldham,Leyton Orient,1,1,0.5235602094240838,0.29411764705882354,0.25,1011,Oldham1011,Leyton Orient1011,E21011,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Wigan,Fulham,1,1
128,E2,09/10/10,Sheffield Weds,Leyton Orient,1,0,0.5780346820809249,0.2857142857142857,0.2,1011,Sheffield Weds1011,Leyton Orient1011,E21011,0.06374896779521055,0.5433938829374321,0.2685918335662164,0.18801428349635152,Everton,Hull,3,0
154,E2,23/10/10,Swindon,Leyton Orient,2,2,0.5235602094240838,0.30303030303030304,0.23809523809523808,1011,Swindon1011,Leyton Orient1011,E21011,0.064685750549625,0.4917509313464608,0.2846194784459819,0.22362959020755718,Man United,Aston Villa,1,1
171,E2,02/11/10,Colchester,Leyton Orient,3,2,0.5235602094240838,0.29411764705882354,0.25,1011,Colchester1011,Leyton Orient1011,E21011,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Man City,Sunderland,3,0
180,E2,13/11/10,Bristol Rvs,Leyton Orient,0,3,0.4444444444444444,0.3125,0.3076923076923077,1011,Bristol Rvs1011,Leyton Orient1011,E21011,0.06463675213675213,0.41746111389864526,0.29352734570998495,0.28901154039136984,Man City,Stoke,0,3
209,E2,23/11/10,Peterboro,Leyton Orient,2,2,0.5235602094240838,0.2777777777777778,0.26666666666666666,1011,Peterboro1011,Leyton Orient1011,E21011,0.06800465386852816,0.49022277901846506,0.2600904188681301,0.24968680211340488,Arsenal,Bolton,1,1
225,E2,11/12/10,Tranmere,Leyton Orient,1,2,0.42016806722689076,0.29411764705882354,0.3472222222222222,1011,Tranmere1011,Leyton Orient1011,E21011,0.06150793650793651,0.3958218801539307,0.27707531610775155,0.32710280373831774,West Ham,Blackburn,0,3
235,E2,01/01/11,Brighton,Leyton Orient,5,0,0.5882352941176471,0.2777777777777778,0.2,1011,Brighton1011,Leyton Orient1011,E21011,0.06601307189542482,0.5518087063151441,0.26057633353770693,0.187614960147149,Liverpool,Everton,3,0
274,E2,15/01/11,Rochdale,Leyton Orient,1,1,0.42016806722689076,0.3076923076923077,0.3333333333333333,1011,Rochdale1011,Leyton Orient1011,E21011,0.06119370825253179,0.39593908629441626,0.2899492385786802,0.3141116751269035,West Ham,Bolton,1,1
318,E2,05/02/11,Bournemouth,Leyton Orient,1,1,0.5464480874316939,0.2857142857142857,0.23094688221709006,1011,Bournemouth1011,Leyton Orient1011,E21011,0.06310925536306966,0.5140093406910212,0.2687534552755911,0.21723720403338773,Aston Villa,Bolton,1,1
344,E2,15/02/11,Milton Keynes Dons,Leyton Orient,2,3,0.4444444444444444,0.29411764705882354,0.3225806451612903,1011,Milton Keynes Dons1011,Leyton Orient1011,E21011,0.06114273666455827,0.41883568448241604,0.27717067355454006,0.3039936419630439,Aston Villa,Portsmouth,0,3
370,E2,26/02/11,Huddersfield,Leyton Orient,2,2,0.5780346820809249,0.26666666666666666,0.2222222222222222,1011,Huddersfield1011,Leyton Orient1011,E21011,0.06692357096981372,0.5417770286539851,0.24993980255237178,0.20828316879364314,Arsenal,Fulham,1,1
407,E2,08/03/11,Walsall,Leyton Orient,0,2,0.36363636363636365,0.3125,0.3846153846153846,1011,Walsall1011,Leyton Orient1011,E21011,0.06075174825174834,0.34281005356407085,0.2946023897816234,0.36258755665430564,Doncaster,Coventry,0,3
422,E2,15/03/11,Hartlepool,Leyton Orient,0,1,0.3846153846153846,0.3076923076923077,0.37037037037037035,1011,Hartlepool1011,Leyton Orient1011,E21011,0.06267806267806275,0.3619302949061662,0.28954423592493295,0.34852546916890076,QPR,Nott'm Forest,0,3
425,E2,19/03/11,Brentford,Leyton Orient,2,1,0.4,0.30303030303030304,0.36363636363636365,1011,Brentford1011,Leyton Orient1011,E21011,0.06666666666666687,0.37499999999999994,0.28409090909090906,0.34090909090909083,Watford,Blackpool,3,0
458,E2,02/04/11,Charlton,Leyton Orient,3,1,0.4347826086956522,0.29411764705882354,0.3333333333333333,1011,Charlton1011,Leyton Orient1011,E21011,0.06223358908780896,0.4093097913322633,0.27688603531300165,0.31380417335473515,Middlesbrough,Sheffield Weds,3,0
492,E2,16/04/11,Exeter,Leyton Orient,2,1,0.42016806722689076,0.3076923076923077,0.3333333333333333,1011,Exeter1011,Leyton Orient1011,E21011,0.06119370825253179,0.39593908629441626,0.2899492385786802,0.3141116751269035,Middlesbrough,Leicester,3,0
516,E2,25/04/11,Carlisle,Leyton Orient,0,1,0.42016806722689076,0.29411764705882354,0.3472222222222222,1011,Carlisle1011,Leyton Orient1011,E21011,0.06150793650793651,0.3958218801539307,0.27707531610775155,0.32710280373831774,Leicester,Derby,0,3
548,E2,07/05/11,Plymouth,Leyton Orient,1,4,0.4166666666666667,0.29411764705882354,0.35714285714285715,1011,Plymouth1011,Leyton Orient1011,E21011,0.06792717086834732,0.39016393442622954,0.2754098360655738,0.3344262295081967,Bristol City,Sheffield Weds,0,3
