,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
132,E0,28/11/09,Man City,Hull,1,1,0.7751937984496123,0.18181818181818182,0.09090909090909091,0910,Man City0910,Hull0910,E00910,0.04792107117688493,0.7397444519166108,0.17350369872225962,0.08675184936112981,Man City,Hull,1,1
140,E0,05/12/09,Aston Villa,Hull,3,0,0.6944444444444444,0.23094688221709006,0.13333333333333333,0910,Aston Villa0910,Hull0910,E00910,0.05872465999486787,0.6559254456657416,0.21813686876643598,0.1259376855678224,Aston Villa,Hull,3,0
167,E0,19/12/09,Arsenal,Hull,3,0,0.819672131147541,0.16666666666666666,0.06666666666666667,0910,Arsenal0910,Hull0910,E00910,0.0530054644808744,0.7784120394395433,0.15827711468604044,0.06331084587441618,Arsenal,Hull,3,0
193,E0,29/12/09,Bolton,Hull,2,2,0.5555555555555556,0.2777777777777778,0.21052631578947367,0910,Bolton0910,Hull0910,E00910,0.04385964912280693,0.5322128851540617,0.26610644257703087,0.20168067226890757,Bolton,Hull,1,1
204,E0,16/01/10,Tottenham,Hull,0,0,0.8,0.16666666666666666,0.09090909090909091,0910,Tottenham0910,Hull0910,E00910,0.05757575757575761,0.7564469914040115,0.15759312320916904,0.08595988538681948,Tottenham,Hull,1,1
211,E0,23/01/10,Man United,Hull,4,0,0.8771929824561404,0.15384615384615385,0.06666666666666667,0910,Man United0910,Hull0910,E00910,0.09770580296896081,0.799114826653553,0.140152446520777,0.060732726825670026,Man United,Hull,3,0
248,E0,10/02/10,Blackburn,Hull,1,0,0.5464480874316939,0.2857142857142857,0.2222222222222222,0910,Blackburn0910,Hull0910,E00910,0.05438459536820184,0.5182625863770978,0.27097729516288255,0.21076011846001974,Blackburn,Hull,3,0
257,E0,20/02/10,West Ham,Hull,3,0,0.5714285714285714,0.2777777777777778,0.21052631578947367,0910,West Ham0910,Hull0910,E00910,0.05973266499582275,0.5392195506503745,0.2621206148994876,0.19865983445013796,West Ham,Hull,3,0
276,E0,07/03/10,Everton,Hull,5,1,0.7352941176470588,0.2222222222222222,0.1,0910,Everton0910,Hull0910,E00910,0.05751633986928106,0.6953028430160691,0.21013597033374534,0.09456118665018541,Everton,Hull,3,0
295,E0,20/03/10,Portsmouth,Hull,3,2,0.45454545454545453,0.3125,0.2857142857142857,0910,Portsmouth0910,Hull0910,E00910,0.05275974025974017,0.4317656129529684,0.2968388589051658,0.27139552814186585,Portsmouth,Hull,3,0
322,E0,03/04/10,Stoke,Hull,2,0,0.5555555555555556,0.2857142857142857,0.2222222222222222,0910,Stoke0910,Hull0910,E00910,0.06349206349206349,0.5223880597014926,0.26865671641791045,0.208955223880597,Stoke,Hull,3,0
337,E0,17/04/10,Birmingham,Hull,0,0,0.5780346820809249,0.2777777777777778,0.2,0910,Birmingham0910,Hull0910,E00910,0.055812459858702645,0.5474785570898474,0.26309386215706554,0.1894275807530872,Birmingham,Hull,1,1
367,E0,03/05/10,Wigan,Hull,2,2,0.5555555555555556,0.2777777777777778,0.2222222222222222,0910,Wigan0910,Hull0910,E00910,0.05555555555555558,0.5263157894736842,0.2631578947368421,0.21052631578947367,Wigan,Hull,1,1
