,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
109,E0,07/11/09,Man City,Burnley,3,3,0.7518796992481203,0.21052631578947367,0.09090909090909091,0910,Man City0910,Burnley0910,E00910,0.05331510594668476,0.7138221933809216,0.19987021414665804,0.08630759247242052,Man City,Burnley,1,1
134,E0,28/11/09,West Ham,Burnley,5,3,0.5555555555555556,0.2777777777777778,0.2222222222222222,0910,West Ham0910,Burnley0910,E00910,0.05555555555555558,0.5263157894736842,0.2631578947368421,0.21052631578947367,West Ham,Burnley,3,0
143,E0,05/12/09,Portsmouth,Burnley,2,0,0.5235602094240838,0.29411764705882354,0.23809523809523808,0910,Portsmouth0910,Burnley0910,E00910,0.05577309457814539,0.4959022086400889,0.2785803583831088,0.22551743297680232,Portsmouth,Burnley,3,0
175,E0,20/12/09,Wolves,Burnley,2,0,0.47619047619047616,0.30303030303030304,0.2777777777777778,0910,Wolves0910,Burnley0910,E00910,0.05699855699855716,0.4505119453924914,0.28668941979522183,0.26279863481228666,Wolves,Burnley,3,0
188,E0,28/12/09,Everton,Burnley,2,0,0.6369426751592356,0.2631578947368421,0.15384615384615385,0910,Everton0910,Burnley0910,E00910,0.05394672374223175,0.6043404859191113,0.24968804286658017,0.14597147121430842,Everton,Burnley,3,0
202,E0,16/01/10,Man United,Burnley,3,0,0.8547008547008548,0.14285714285714285,0.058823529411764705,0910,Man United0910,Burnley0910,E00910,0.056381526969762286,0.8090834919771553,0.13523252651618167,0.05568398150666304,Man United,Burnley,3,0
212,E0,26/01/10,Bolton,Burnley,1,0,0.5555555555555556,0.2777777777777778,0.2222222222222222,0910,Bolton0910,Burnley0910,E00910,0.05555555555555558,0.5263157894736842,0.2631578947368421,0.21052631578947367,Bolton,Burnley,3,0
242,E0,09/02/10,Fulham,Burnley,3,0,0.5780346820809249,0.2857142857142857,0.19047619047619047,0910,Fulham0910,Burnley0910,E00910,0.054225158271401064,0.5483028720626633,0.2710182767624021,0.1806788511749347,Fulham,Burnley,3,0
259,E0,21/02/10,Aston Villa,Burnley,5,2,0.7352941176470588,0.2222222222222222,0.1,0910,Aston Villa0910,Burnley0910,E00910,0.05751633986928106,0.6953028430160691,0.21013597033374534,0.09456118665018541,Aston Villa,Burnley,3,0
273,E0,06/03/10,Arsenal,Burnley,3,1,0.8771929824561404,0.13333333333333333,0.047619047619047616,0910,Arsenal0910,Burnley0910,E00910,0.05814536340852139,0.8289909995262909,0.1260066319279962,0.04500236854571293,Arsenal,Burnley,3,0
298,E0,20/03/10,Wigan,Burnley,1,0,0.5780346820809249,0.2777777777777778,0.2,0910,Wigan0910,Burnley0910,E00910,0.055812459858702645,0.5474785570898474,0.26309386215706554,0.1894275807530872,Wigan,Burnley,3,0
327,E0,10/04/10,Hull,Burnley,1,4,0.5780346820809249,0.2777777777777778,0.2,0910,Hull0910,Burnley0910,E00910,0.055812459858702645,0.5474785570898474,0.26309386215706554,0.1894275807530872,Hull,Burnley,0,3
342,E0,17/04/10,Sunderland,Burnley,2,1,0.6172839506172839,0.26666666666666666,0.16666666666666666,0910,Sunderland0910,Burnley0910,E00910,0.050617283950617376,0.5875440658049352,0.25381903642773207,0.15863689776733253,Sunderland,Burnley,3,0
358,E0,01/05/10,Birmingham,Burnley,2,1,0.6666666666666666,0.23809523809523808,0.14285714285714285,0910,Birmingham0910,Burnley0910,E00910,0.04761904761904745,0.6363636363636365,0.2272727272727273,0.13636363636363638,Birmingham,Burnley,3,0
