,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
41,E2,28/08/10,Huddersfield,Charlton,3,1,0.47619047619047616,0.30303030303030304,0.2857142857142857,1011,Huddersfield1011,Charlton1011,E21011,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Sunderland,Hull,3,0
48,E2,04/09/10,Exeter,Charlton,1,0,0.3472222222222222,0.30303030303030304,0.4166666666666667,1011,Exeter1011,Charlton1011,E21011,0.06691919191919204,0.32544378698224846,0.2840236686390532,0.3905325443786982,Bolton,Stoke,3,0
80,E2,18/09/10,Tranmere,Charlton,1,1,0.3225806451612903,0.30303030303030304,0.4347826086956522,1011,Tranmere1011,Charlton1011,E21011,0.06039355688724557,0.30420841683366734,0.28577154308617236,0.41002004008016035,Tottenham,Portsmouth,1,1
108,E2,02/10/10,Brentford,Charlton,2,1,0.4,0.30303030303030304,0.36363636363636365,1011,Brentford1011,Charlton1011,E21011,0.06666666666666687,0.37499999999999994,0.28409090909090906,0.34090909090909083,Blackburn,Portsmouth,3,0
126,E2,09/10/10,Plymouth,Charlton,2,2,0.4,0.3076923076923077,0.35714285714285715,1011,Plymouth1011,Charlton1011,E21011,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,Tottenham,Wigan,1,1
146,E2,23/10/10,Carlisle,Charlton,3,4,0.45454545454545453,0.29411764705882354,0.3125,1011,Carlisle1011,Charlton1011,E21011,0.06116310160427796,0.42834645669291344,0.2771653543307087,0.29448818897637796,Wolves,Bolton,0,3
176,E2,02/11/10,Swindon,Charlton,0,3,0.4347826086956522,0.29411764705882354,0.3333333333333333,1011,Swindon1011,Charlton1011,E21011,0.06223358908780896,0.4093097913322633,0.27688603531300165,0.31380417335473515,Chelsea,Birmingham,0,3
185,E2,13/11/10,Peterboro,Charlton,1,5,0.47619047619047616,0.29411764705882354,0.29411764705882354,1011,Peterboro1011,Charlton1011,E21011,0.06442577030812324,0.4473684210526316,0.27631578947368424,0.27631578947368424,Man United,Hull,0,3
233,E2,29/12/10,Brighton,Charlton,1,1,0.5,0.2857142857142857,0.2777777777777778,1011,Brighton1011,Charlton1011,E21011,0.06349206349206349,0.4701492537313433,0.26865671641791045,0.2611940298507463,Burnley,West Ham,1,1
237,E2,01/01/11,Colchester,Charlton,3,3,0.4,0.3076923076923077,0.35714285714285715,1011,Colchester1011,Charlton1011,E21011,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,Stoke,Blackburn,1,1
275,E2,15/01/11,Sheffield Weds,Charlton,2,2,0.5235602094240838,0.29411764705882354,0.25,1011,Sheffield Weds1011,Charlton1011,E21011,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Man United,Wolves,1,1
328,E2,05/02/11,Yeovil,Charlton,0,1,0.36363636363636365,0.30303030303030304,0.4,1011,Yeovil1011,Charlton1011,E21011,0.06666666666666687,0.34090909090909083,0.28409090909090906,0.37499999999999994,West Ham,Sunderland,0,3
343,E2,15/02/11,Hartlepool,Charlton,2,1,0.36363636363636365,0.30303030303030304,0.4,1011,Hartlepool1011,Charlton1011,E21011,0.06666666666666687,0.34090909090909083,0.28409090909090906,0.37499999999999994,Chelsea,Tottenham,3,0
365,E2,25/02/11,Notts County,Charlton,1,0,0.45454545454545453,0.29411764705882354,0.3125,1011,Notts County1011,Charlton1011,E21011,0.06116310160427796,0.42834645669291344,0.2771653543307087,0.29448818897637796,Man United,Sunderland,3,0
401,E2,08/03/11,Milton Keynes Dons,Charlton,2,0,0.47619047619047616,0.29411764705882354,0.29411764705882354,1011,Milton Keynes Dons1011,Charlton1011,E21011,0.06442577030812324,0.4473684210526316,0.27631578947368424,0.27631578947368424,Scunthorpe,Derby,3,0
427,E2,19/03/11,Dag and Red,Charlton,2,1,0.4166666666666667,0.29411764705882354,0.35714285714285715,1011,Dag and Red1011,Charlton1011,E21011,0.06792717086834732,0.39016393442622954,0.2754098360655738,0.3344262295081967,Cardiff,Bristol City,3,0
445,E2,26/03/11,Bournemouth,Charlton,2,2,0.5464480874316939,0.2857142857142857,0.23094688221709006,1011,Bournemouth1011,Charlton1011,E21011,0.06310925536306966,0.5140093406910212,0.2687534552755911,0.21723720403338773,Preston,Swansea,1,1
454,E2,29/03/11,Rochdale,Charlton,2,0,0.46511627906976744,0.3076923076923077,0.29411764705882354,1011,Rochdale1011,Charlton1011,E21011,0.06692623382089868,0.4359404280501035,0.2883913600946839,0.27566821185521256,Ipswich,Nott'm Forest,3,0
472,E2,05/04/11,Southampton,Charlton,2,0,0.6944444444444444,0.23809523809523808,0.13333333333333333,1011,Southampton1011,Charlton1011,E21011,0.06587301587301586,0.6515264333581534,0.22338049143708116,0.12509307520476545,Peterboro,Reading,3,0
483,E2,09/04/11,Oldham,Charlton,0,0,0.4166666666666667,0.3125,0.3333333333333333,1011,Oldham1011,Charlton1011,E21011,0.0625,0.39215686274509803,0.29411764705882354,0.3137254901960784,Sheffield Weds,Cardiff,1,1
510,E2,23/04/11,Bristol Rvs,Charlton,2,2,0.42016806722689076,0.29411764705882354,0.3472222222222222,1011,Bristol Rvs1011,Charlton1011,E21011,0.06150793650793651,0.3958218801539307,0.27707531610775155,0.32710280373831774,Cardiff,Watford,1,1
537,E2,30/04/11,Walsall,Charlton,2,0,0.5,0.29411764705882354,0.26666666666666666,1011,Walsall1011,Charlton1011,E21011,0.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,West Brom,Coventry,3,0
