,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
15,E2,15/08/09,Hartlepool,Charlton,0,2,0.3448275862068966,0.30303030303030304,0.4166666666666667,0910,Hartlepool0910,Charlton0910,E20910,0.0645245559038663,0.3239263803680982,0.2846625766871166,0.3914110429447853,Liverpool,Stoke,0,3
27,E2,18/08/09,Hartlepool,Bristol Rvs,1,2,0.4347826086956522,0.29411764705882354,0.3333333333333333,0910,Hartlepool0910,Bristol Rvs0910,E20910,0.06223358908780896,0.4093097913322633,0.27688603531300165,0.31380417335473515,Liverpool,Bolton,0,3
52,E2,29/08/09,Hartlepool,Norwich,0,2,0.3472222222222222,0.29411764705882354,0.42016806722689076,0910,Hartlepool0910,Norwich0910,E20910,0.06150793650793651,0.32710280373831774,0.27707531610775155,0.3958218801539307,Chelsea,Tottenham,0,3
77,E2,12/09/09,Hartlepool,Wycombe,1,1,0.5235602094240838,0.29411764705882354,0.25,0910,Hartlepool0910,Wycombe0910,E20910,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Chelsea,Aston Villa,1,1
100,E2,26/09/09,Hartlepool,Walsall,3,0,0.4444444444444444,0.3125,0.3076923076923077,0910,Hartlepool0910,Walsall0910,E20910,0.06463675213675213,0.41746111389864526,0.29352734570998495,0.28901154039136984,Liverpool,Fulham,3,0
131,E2,09/10/09,Hartlepool,Brentford,0,0,0.4347826086956522,0.29411764705882354,0.3333333333333333,0910,Hartlepool0910,Brentford0910,E20910,0.06223358908780896,0.4093097913322633,0.27688603531300165,0.31380417335473515,Fulham,Bolton,1,1
162,E2,24/10/09,Hartlepool,Tranmere,1,0,0.5235602094240838,0.29411764705882354,0.23809523809523808,0910,Hartlepool0910,Tranmere0910,E20910,0.05577309457814539,0.4959022086400889,0.2785803583831088,0.22551743297680232,Aston Villa,Sunderland,3,0
185,E2,14/11/09,Hartlepool,Leyton Orient,1,0,0.5235602094240838,0.29411764705882354,0.25,0910,Hartlepool0910,Leyton Orient0910,E20910,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Man United,Hull,3,0
207,E2,24/11/09,Hartlepool,Southampton,1,3,0.3448275862068966,0.30303030303030304,0.4166666666666667,0910,Hartlepool0910,Southampton0910,E20910,0.0645245559038663,0.3239263803680982,0.2846625766871166,0.3914110429447853,Blackburn,Fulham,0,3
230,E2,05/12/09,Hartlepool,Millwall,3,0,0.36363636363636365,0.30303030303030304,0.4,0910,Hartlepool0910,Millwall0910,E20910,0.06666666666666687,0.34090909090909083,0.28409090909090906,0.37499999999999994,Chelsea,Hull,3,0
253,E2,19/12/09,Hartlepool,Yeovil,1,1,0.5,0.29411764705882354,0.26666666666666666,0910,Hartlepool0910,Yeovil0910,E20910,0.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,Wigan,Bolton,1,1
280,E2,02/01/10,Hartlepool,Oldham,2,1,0.5,0.29411764705882354,0.26666666666666666,0910,Hartlepool0910,Oldham0910,E20910,0.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,Burnley,Stoke,3,0
287,E2,16/01/10,Hartlepool,Milton Keynes Dons,0,5,0.37037037037037035,0.3076923076923077,0.3846153846153846,0910,Hartlepool0910,Milton Keynes Dons0910,E20910,0.06267806267806275,0.34852546916890076,0.28954423592493295,0.3619302949061662,Tottenham,Blackburn,0,3
310,E2,26/01/10,Hartlepool,Gillingham,1,1,0.5235602094240838,0.2777777777777778,0.26666666666666666,0910,Hartlepool0910,Gillingham0910,E20910,0.06800465386852816,0.49022277901846506,0.2600904188681301,0.24968680211340488,Hull,Fulham,1,1
