,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
30,E2,21/08/10,Swindon,Brentford,1,1,0.5235602094240838,0.29411764705882354,0.25,1011,Swindon1011,Brentford1011,E21011,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Stoke,Sunderland,1,1
59,E2,11/09/10,Bristol Rvs,Brentford,0,0,0.4,0.3125,0.3472222222222222,1011,Bristol Rvs1011,Brentford1011,E21011,0.05972222222222223,0.3774574049803408,0.2948885976408912,0.327653997378768,Liverpool,Hull,1,1
84,E2,24/09/10,Leyton Orient,Brentford,1,0,0.4166666666666667,0.30303030303030304,0.3472222222222222,1011,Leyton Orient1011,Brentford1011,E21011,0.06691919191919204,0.3905325443786982,0.2840236686390532,0.32544378698224846,Man City,Wigan,3,0
97,E2,28/09/10,Brighton,Brentford,1,0,0.5780346820809249,0.2857142857142857,0.2,1011,Brighton1011,Brentford1011,E21011,0.06374896779521055,0.5433938829374321,0.2685918335662164,0.18801428349635152,Chelsea,Bolton,3,0
142,E2,16/10/10,Tranmere,Brentford,0,3,0.4,0.3076923076923077,0.35714285714285715,1011,Tranmere1011,Brentford1011,E21011,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,Chelsea,Man City,0,3
160,E2,30/10/10,Exeter,Brentford,2,4,0.4347826086956522,0.30303030303030304,0.3225806451612903,1011,Exeter1011,Brentford1011,E21011,0.06039355688724557,0.41002004008016035,0.28577154308617236,0.30420841683366734,Bolton,West Ham,0,3
198,E2,20/11/10,Plymouth,Brentford,1,2,0.42016806722689076,0.3076923076923077,0.3333333333333333,1011,Plymouth1011,Brentford1011,E21011,0.06119370825253179,0.39593908629441626,0.2899492385786802,0.3141116751269035,Man United,Birmingham,0,3
205,E2,23/11/10,Colchester,Brentford,0,2,0.48780487804878053,0.30303030303030304,0.2777777777777778,1011,Colchester1011,Brentford1011,E21011,0.06861295885686136,0.4564841498559078,0.28357348703170027,0.25994236311239194,Wolves,Wigan,0,3
224,E2,11/12/10,Southampton,Brentford,0,2,0.6369426751592356,0.25,0.18181818181818182,1011,Southampton1011,Brentford1011,E21011,0.0687608569774174,0.5959637003927942,0.23391575240417176,0.17012054720303402,Liverpool,Bolton,0,3
245,E2,03/01/11,Bournemouth,Brentford,3,1,0.47619047619047616,0.29411764705882354,0.29411764705882354,1011,Bournemouth1011,Brentford1011,E21011,0.06442577030812324,0.4473684210526316,0.27631578947368424,0.27631578947368424,Wigan,Stoke,3,0
262,E2,08/01/11,Yeovil,Brentford,2,0,0.3846153846153846,0.3076923076923077,0.37037037037037035,1011,Yeovil1011,Brentford1011,E21011,0.06267806267806275,0.3619302949061662,0.28954423592493295,0.34852546916890076,Man City,Liverpool,3,0
266,E2,11/01/11,Peterboro,Brentford,2,1,0.46511627906976744,0.29411764705882354,0.3076923076923077,1011,Peterboro1011,Brentford1011,E21011,0.06692623382089868,0.4359404280501035,0.27566821185521256,0.2883913600946839,Bolton,Wolves,3,0
290,E2,22/01/11,Oldham,Brentford,2,1,0.47619047619047616,0.30303030303030304,0.2857142857142857,1011,Oldham1011,Brentford1011,E21011,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Liverpool,Portsmouth,3,0
308,E2,01/02/11,Dag and Red,Brentford,4,1,0.4166666666666667,0.30303030303030304,0.3448275862068966,1011,Dag and Red1011,Brentford1011,E21011,0.0645245559038663,0.3914110429447853,0.2846625766871166,0.3239263803680982,Man United,Bolton,3,0
337,E2,12/02/11,Milton Keynes Dons,Brentford,1,1,0.47619047619047616,0.3076923076923077,0.2777777777777778,1011,Milton Keynes Dons1011,Brentford1011,E21011,0.061660561660561664,0.4485336400230017,0.2898217366302473,0.26164462334675104,Birmingham,Hull,1,1
389,E2,05/03/11,Hartlepool,Brentford,3,0,0.4,0.3076923076923077,0.35714285714285715,1011,Hartlepool1011,Brentford1011,E21011,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,Watford,Doncaster,3,0
411,E2,12/03/11,Charlton,Brentford,0,1,0.4444444444444444,0.30303030303030304,0.3225806451612903,1011,Charlton1011,Brentford1011,E21011,0.07005539263603766,0.415347137637028,0.2831912302070646,0.30146163215590743,Cardiff,Plymouth,0,3
455,E2,29/03/11,Sheffield Weds,Brentford,1,3,0.47619047619047616,0.30303030303030304,0.2857142857142857,1011,Sheffield Weds1011,Brentford1011,E21011,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Leicester,Peterboro,0,3
488,E2,12/04/11,Walsall,Brentford,3,2,0.45454545454545453,0.30303030303030304,0.30303030303030304,1011,Walsall1011,Brentford1011,E21011,0.06060606060606055,0.4285714285714286,0.28571428571428575,0.28571428571428575,Bristol City,Blackpool,3,0
495,E2,16/04/11,Rochdale,Brentford,0,1,0.5780346820809249,0.26666666666666666,0.2222222222222222,1011,Rochdale1011,Brentford1011,E21011,0.06692357096981372,0.5417770286539851,0.24993980255237178,0.20828316879364314,Sheffield United,Ipswich,0,3
520,E2,25/04/11,Notts County,Brentford,1,1,0.47619047619047616,0.30303030303030304,0.2857142857142857,1011,Notts County1011,Brentford1011,E21011,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Sheffield United,Scunthorpe,1,1
544,E2,07/05/11,Huddersfield,Brentford,4,4,0.5882352941176471,0.2857142857142857,0.19047619047619047,1011,Huddersfield1011,Brentford1011,E21011,0.06442577030812324,0.5526315789473685,0.26842105263157895,0.17894736842105263,Sheffield United,Cardiff,1,1
