,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts
8,E2,07/08/10,Swindon,Brighton,1,2,0.4444444444444444,0.3076923076923077,0.3125,1011,Swindon1011,Brighton1011,E21011,0.06463675213675213,0.41746111389864526,0.28901154039136984,0.29352734570998495,Man United,Birmingham,0,3
30,E2,21/08/10,Swindon,Brentford,1,1,0.5235602094240838,0.29411764705882354,0.25,1011,Swindon1011,Brentford1011,E21011,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Stoke,Sunderland,1,1
67,E2,11/09/10,Swindon,Southampton,1,0,0.37037037037037035,0.3076923076923077,0.3846153846153846,1011,Swindon1011,Southampton1011,E21011,0.06267806267806275,0.34852546916890076,0.28954423592493295,0.3619302949061662,Burnley,Birmingham,3,0
94,E2,25/09/10,Swindon,Huddersfield,1,0,0.3802281368821293,0.3076923076923077,0.3802281368821293,1011,Swindon1011,Huddersfield1011,E21011,0.06814858145656633,0.3559693318729463,0.28806133625410735,0.3559693318729463,Man City,Fulham,3,0
106,E2,28/09/10,Swindon,Plymouth,2,3,0.5,0.30303030303030304,0.26666666666666666,1011,Swindon1011,Plymouth1011,E21011,0.06969696969696959,0.4674220963172805,0.28328611898017003,0.2492917847025496,Aston Villa,West Ham,0,3
131,E2,11/10/10,Swindon,Bristol Rvs,2,1,0.5235602094240838,0.29411764705882354,0.25,1011,Swindon1011,Bristol Rvs1011,E21011,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Fulham,Bolton,3,0
154,E2,23/10/10,Swindon,Leyton Orient,2,2,0.5235602094240838,0.30303030303030304,0.23809523809523808,1011,Swindon1011,Leyton Orient1011,E21011,0.064685750549625,0.4917509313464608,0.2846194784459819,0.22362959020755718,Man United,Aston Villa,1,1
176,E2,02/11/10,Swindon,Charlton,0,3,0.4347826086956522,0.29411764705882354,0.3333333333333333,1011,Swindon1011,Charlton1011,E21011,0.06223358908780896,0.4093097913322633,0.27688603531300165,0.31380417335473515,Chelsea,Birmingham,0,3
187,E2,13/11/10,Swindon,Colchester,2,1,0.4347826086956522,0.30303030303030304,0.3225806451612903,1011,Swindon1011,Colchester1011,E21011,0.06039355688724557,0.41002004008016035,0.28577154308617236,0.30420841683366734,Chelsea,Fulham,3,0
215,E2,04/12/10,Swindon,Sheffield Weds,2,1,0.3802281368821293,0.3076923076923077,0.3802281368821293,1011,Swindon1011,Sheffield Weds1011,E21011,0.06814858145656633,0.3559693318729463,0.28806133625410735,0.3559693318729463,Liverpool,Wolves,3,0
