,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts,Win,Draw,WinStreak,UndefStreak
0,E0,13/08/11,Fulham,Aston Villa,0,0,0.45454545454545453,0.3125,0.2857142857142857,1112,Fulham1112,Aston Villa1112,E01112,0.05275974025974017,0.4317656129529684,0.2968388589051658,0.27139552814186585,Fulham,Aston Villa,1,1,0,1,0,0
1,E0,20/08/11,Aston Villa,Blackburn,3,1,0.5780346820809249,0.29411764705882354,0.18181818181818182,1112,Aston Villa1112,Blackburn1112,E01112,0.05397051095793026,0.5484353462181424,0.2790568085168783,0.1725078452649793,Aston Villa,Blackburn,3,0,1,0,0,1
2,E0,27/08/11,Aston Villa,Wolves,0,0,0.47619047619047616,0.3076923076923077,0.26666666666666666,1112,Aston Villa1112,Wolves1112,E01112,0.05054945054945059,0.4532775453277545,0.2928870292887029,0.25383542538354253,Aston Villa,Wolves,1,1,0,1,1,2
3,E0,10/09/11,Everton,Aston Villa,2,2,0.5,0.29411764705882354,0.2631578947368421,1112,Everton1112,Aston Villa1112,E01112,0.05727554179566563,0.47291361639824303,0.2781844802342606,0.24890190336749632,Everton,Aston Villa,1,1,0,1,0,3
4,E0,17/09/11,Aston Villa,Newcastle,1,1,0.5235602094240838,0.29411764705882354,0.23809523809523808,1112,Aston Villa1112,Newcastle1112,E01112,0.05577309457814539,0.4959022086400889,0.2785803583831088,0.22551743297680232,Aston Villa,Newcastle,1,1,0,1,0,4
5,E0,25/09/11,QPR,Aston Villa,1,1,0.4347826086956522,0.3076923076923077,0.3125,1112,QPR1112,Aston Villa1112,E01112,0.054974916387959816,0.41212601545472566,0.2916584109371904,0.29621557360808404,QPR,Aston Villa,1,1,0,1,0,5
6,E0,01/10/11,Aston Villa,Wigan,2,0,0.6172839506172839,0.26666666666666666,0.16666666666666666,1112,Aston Villa1112,Wigan1112,E01112,0.050617283950617376,0.5875440658049352,0.25381903642773207,0.15863689776733253,Aston Villa,Wigan,3,0,1,0,0,6
7,E0,15/10/11,Man City,Aston Villa,4,1,0.7518796992481203,0.2,0.1,1112,Man City1112,Aston Villa1112,E01112,0.0518796992481203,0.7147962830593281,0.1901358112937813,0.09506790564689065,Man City,Aston Villa,3,0,0,0,1,7
8,E0,22/10/11,Aston Villa,West Brom,1,2,0.5,0.30303030303030304,0.25,1112,Aston Villa1112,West Brom1112,E01112,0.05303030303030298,0.47482014388489213,0.2877697841726619,0.23741007194244607,Aston Villa,West Brom,0,3,0,0,0,0
9,E0,29/10/11,Sunderland,Aston Villa,2,2,0.47619047619047616,0.30303030303030304,0.2777777777777778,1112,Sunderland1112,Aston Villa1112,E01112,0.05699855699855716,0.4505119453924914,0.28668941979522183,0.26279863481228666,Sunderland,Aston Villa,1,1,0,1,0,0
10,E0,05/11/11,Aston Villa,Norwich,3,2,0.5464480874316939,0.2857142857142857,0.2222222222222222,1112,Aston Villa1112,Norwich1112,E01112,0.05438459536820184,0.5182625863770978,0.27097729516288255,0.21076011846001974,Aston Villa,Norwich,3,0,1,0,0,1
