,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts,Win,Draw,WinStreak,UndefStreak
0,E0,17/08/13,Sunderland,Fulham,0,1,0.4347826086956522,0.29411764705882354,0.29411764705882354,1314,Sunderland1314,Fulham1314,E01314,0.023017902813299296,0.425,0.2875,0.2875,Sunderland,Fulham,0,3,1,0,0,0
1,E0,24/08/13,Fulham,Arsenal,1,3,0.2631578947368421,0.2857142857142857,0.47619047619047616,1314,Fulham1314,Arsenal1314,E01314,0.025062656641603898,0.2567237163814181,0.2787286063569682,0.4645476772616137,Arsenal,Fulham,0,3,0,0,1,1
2,E0,31/08/13,Newcastle,Fulham,1,0,0.46511627906976744,0.29411764705882354,0.26666666666666666,1314,Newcastle1314,Fulham1314,E01314,0.025900592795257582,0.4533736332118411,0.2866921504133701,0.25993421637478886,Newcastle,Fulham,3,0,0,0,0,0
3,E0,14/09/13,Fulham,West Brom,1,1,0.46511627906976744,0.2857142857142857,0.2777777777777778,1314,Fulham1314,West Brom1314,E01314,0.02860834256183109,0.4521801543154494,0.27776780907949034,0.2700520366050601,Fulham,West Brom,1,1,0,1,0,0
4,E0,21/09/13,Chelsea,Fulham,2,0,0.7692307692307692,0.17391304347826086,0.08333333333333333,1314,Chelsea1314,Fulham1314,E01314,0.026477146042363398,0.7493890849850665,0.1694270974748846,0.08118381754004887,Chelsea,Fulham,3,0,0,0,0,1
5,E0,28/09/13,Fulham,Cardiff,1,2,0.47619047619047616,0.29411764705882354,0.25641025641025644,1314,Fulham1314,Cardiff1314,E01314,0.026718379659556035,0.46379853095487933,0.28646379853095494,0.24973767051416584,Fulham,Cardiff,0,3,0,0,0,0
6,E0,05/10/13,Fulham,Stoke,1,0,0.4166666666666667,0.30303030303030304,0.30303030303030304,1314,Fulham1314,Stoke1314,E01314,0.022727272727272707,0.40740740740740744,0.29629629629629634,0.29629629629629634,Fulham,Stoke,3,0,1,0,0,0
7,E0,21/10/13,Crystal Palace,Fulham,1,4,0.36363636363636365,0.30303030303030304,0.35714285714285715,1314,Crystal Palace1314,Fulham1314,E01314,0.023809523809523947,0.3551797040169133,0.29598308668076106,0.34883720930232553,Crystal Palace,Fulham,0,3,1,0,1,1
8,E0,26/10/13,Southampton,Fulham,2,0,0.6172839506172839,0.25,0.15384615384615385,1314,Southampton1314,Fulham1314,E01314,0.02113010446343777,0.6045105789351314,0.24482678446872821,0.15066263659614043,Southampton,Fulham,3,0,0,0,2,2
9,E0,02/11/13,Fulham,Man United,1,3,0.15384615384615385,0.23809523809523808,0.6369426751592356,1314,Fulham1314,Man United1314,E01314,0.02888406710062763,0.149527200163269,0.23141114310982105,0.6190616567269098,Man United,Fulham,0,3,0,0,0,0
10,E0,09/11/13,Liverpool,Fulham,4,0,0.8,0.15384615384615385,0.06666666666666667,1314,Liverpool1314,Fulham1314,E01314,0.020512820512820662,0.7839195979899497,0.1507537688442211,0.06532663316582914,Liverpool,Fulham,3,0,0,0,0,0
11,E0,23/11/13,Fulham,Swansea,1,2,0.30303030303030304,0.30303030303030304,0.42016806722689076,1314,Fulham1314,Swansea1314,E01314,0.026228673287496784,0.29528535980148884,0.29528535980148884,0.40942928039702237,Swansea,Fulham,0,3,0,0,0,0
12,E0,30/11/13,West Ham,Fulham,3,0,0.5235602094240838,0.2857142857142857,0.2173913043478261,1314,West Ham1314,Fulham1314,E01314,0.02666579948619563,0.509961673687878,0.27829337049824204,0.21174495581387984,West Ham,Fulham,3,0,0,0,0,0
13,E0,04/12/13,Fulham,Tottenham,1,2,0.1724137931034483,0.25641025641025644,0.5988023952095809,1314,Fulham1314,Tottenham1314,E01314,0.02762644472328568,0.16777866508668435,0.24951698910327416,0.5827043458100415,Tottenham,Fulham,0,3,0,0,0,0
14,E0,08/12/13,Fulham,Aston Villa,2,0,0.36363636363636365,0.30303030303030304,0.35714285714285715,1314,Fulham1314,Aston Villa1314,E01314,0.023809523809523947,0.3551797040169133,0.29598308668076106,0.34883720930232553,Fulham,Aston Villa,3,0,1,0,0,0
15,E0,14/12/13,Everton,Fulham,4,1,0.7352941176470588,0.2,0.09523809523809523,1314,Everton1314,Fulham1314,E01314,0.030532212885153953,0.7135091057352542,0.19407447675998915,0.09241641750475674,Everton,Fulham,3,0,0,0,1,1
16,E0,21/12/13,Fulham,Man City,2,4,0.10526315789473684,0.19047619047619047,0.7352941176470588,1314,Fulham1314,Man City1314,E01314,0.031033466017986067,0.1020948023164367,0.18474297562021877,0.7131622220633446,Man City,Fulham,0,3,0,0,0,0
17,E0,26/12/13,Norwich,Fulham,1,2,0.48780487804878053,0.2857142857142857,0.25,1314,Norwich1314,Fulham1314,E01314,0.023519163763066286,0.4765957446808511,0.27914893617021275,0.24425531914893614,Norwich,Fulham,0,3,1,0,0,0
18,E0,28/12/13,Hull,Fulham,6,0,0.48780487804878053,0.29411764705882354,0.24390243902439027,1314,Hull1314,Fulham1314,E01314,0.02582496413199431,0.4755244755244755,0.2867132867132867,0.23776223776223776,Hull,Fulham,3,0,0,0,1,1
19,E0,01/01/14,Fulham,West Ham,2,1,0.4,0.30303030303030304,0.3225806451612903,1314,Fulham1314,West Ham1314,E01314,0.025610948191593375,0.39001143728555093,0.2954632100648113,0.3145253526496378,Fulham,West Ham,3,0,1,0,0,0
