,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts,Win,Draw,WinStreak,UndefStreak
0,F1,12/08/12,Reims,Marseille,0,1,0.2857142857142857,0.3225806451612903,0.45454545454545453,1213,Reims1213,Marseille1213,F11213,0.06284038542103065,0.26882144264879776,0.303508080409933,0.4276704769412692,Marseille,Reims,0,3,0,0,0,0
1,F1,18/08/12,Bastia,Reims,2,1,0.5882352941176471,0.2857142857142857,0.19047619047619047,1213,Bastia1213,Reims1213,F11213,0.06442577030812324,0.5526315789473685,0.26842105263157895,0.17894736842105263,Bastia,Reims,3,0,0,0,0,0
2,F1,25/08/12,Reims,Sochaux,1,0,0.46511627906976744,0.3125,0.2857142857142857,1213,Reims1213,Sochaux1213,F11213,0.06333056478405297,0.4374145674672916,0.29388791251708657,0.26869752001562197,Reims,Sochaux,3,0,1,0,0,0
3,F1,01/09/12,Toulouse,Reims,1,1,0.5988023952095809,0.2857142857142857,0.18181818181818182,1213,Toulouse1213,Reims1213,F11213,0.06633486274204836,0.5615519253208868,0.26794049008168025,0.1705075845974329,Toulouse,Reims,1,1,0,1,1,1
4,F1,14/09/12,Reims,Montpellier,3,1,0.29411764705882354,0.3333333333333333,0.4347826086956522,1213,Reims1213,Montpellier1213,F11213,0.06223358908780918,0.2768860353130016,0.3138041733547351,0.40930979133226325,Montpellier,Reims,3,0,1,0,0,2
5,F1,22/09/12,Reims,Nancy,2,0,0.4347826086956522,0.3333333333333333,0.29411764705882354,1213,Reims1213,Nancy1213,F11213,0.06223358908780918,0.40930979133226325,0.3138041733547351,0.2768860353130016,Reims,Nancy,3,0,1,0,1,3
6,F1,30/09/12,St Etienne,Reims,0,0,0.6172839506172839,0.2777777777777778,0.16666666666666666,1213,St Etienne1213,Reims1213,F11213,0.06172839506172845,0.5813953488372092,0.2616279069767442,0.15697674418604649,St Etienne,Reims,1,1,0,1,2,4
7,F1,06/10/12,Reims,Nice,3,1,0.45454545454545453,0.3225806451612903,0.2857142857142857,1213,Reims1213,Nice1213,F11213,0.06284038542103065,0.4276704769412692,0.303508080409933,0.26882144264879776,Reims,Nice,3,0,1,0,0,5
8,F1,20/10/12,Paris SG,Reims,1,0,0.8333333333333334,0.15384615384615385,0.07692307692307693,1213,Paris SG1213,Reims1213,F11213,0.0641025641025641,0.783132530120482,0.14457831325301207,0.07228915662650603,Paris SG,Reims,3,0,0,0,1,6
9,F1,27/10/12,Reims,Troyes,1,1,0.5714285714285714,0.29411764705882354,0.2,1213,Reims1213,Troyes1213,F11213,0.06554621848739495,0.5362776025236593,0.27602523659305994,0.18769716088328076,Reims,Troyes,1,1,0,1,0,0
10,F1,03/11/12,Rennes,Reims,1,0,0.6172839506172839,0.2777777777777778,0.16666666666666666,1213,Rennes1213,Reims1213,F11213,0.06172839506172845,0.5813953488372092,0.2616279069767442,0.15697674418604649,Rennes,Reims,3,0,0,0,0,1
11,F1,10/11/12,Reims,Evian Thonon Gaillard,1,2,0.45454545454545453,0.3225806451612903,0.2857142857142857,1213,Reims1213,Evian Thonon Gaillard1213,F11213,0.06284038542103065,0.4276704769412692,0.303508080409933,0.26882144264879776,Reims,Evian Thonon Gaillard,0,3,0,0,0,0
12,F1,18/11/12,Lyon,Reims,3,0,0.7142857142857143,0.23094688221709006,0.11764705882352941,1213,Lyon1213,Reims1213,F11213,0.06287965532633377,0.6720287764529735,0.21728413095477203,0.11068709259225445,Lyon,Reims,3,0,0,0,0,0
13,F1,24/11/12,Reims,Brest,0,0,0.47619047619047616,0.3225806451612903,0.26666666666666666,1213,Reims1213,Brest1213,F11213,0.06543778801843314,0.4469434832756632,0.3027681660899654,0.2502883506343714,Reims,Brest,1,1,0,1,0,0
14,F1,01/12/12,Valenciennes,Reims,1,0,0.6172839506172839,0.26666666666666666,0.18181818181818182,1213,Valenciennes1213,Reims1213,F11213,0.06576879910213251,0.5791912384161751,0.2502106149957877,0.17059814658803707,Valenciennes,Reims,3,0,0,0,0,1
15,F1,09/12/12,Reims,Bordeaux,0,0,0.29411764705882354,0.3225806451612903,0.4444444444444444,1213,Reims1213,Bordeaux1213,F11213,0.06114273666455827,0.27717067355454006,0.3039936419630439,0.41883568448241604,Bordeaux,Reims,1,1,0,1,0,0
16,F1,12/12/12,Ajaccio,Reims,2,0,0.5555555555555556,0.30303030303030304,0.21052631578947367,1213,Ajaccio1213,Reims1213,F11213,0.06911217437533224,0.5196419691695674,0.2834410740924913,0.19691695673794132,Ajaccio,Reims,3,0,0,0,0,1
17,F1,15/12/12,Reims,Lille,1,1,0.21052631578947367,0.3076923076923077,0.5464480874316939,1213,Reims1213,Lille1213,F11213,0.06466671091347531,0.19773917380101405,0.28900340786302053,0.5132574183359654,Lille,Reims,1,1,0,1,0,0
18,F1,22/12/12,Lorient,Reims,2,2,0.6666666666666666,0.26666666666666666,0.13333333333333333,1213,Lorient1213,Reims1213,F11213,0.06666666666666665,0.625,0.25,0.125,Lorient,Reims,1,1,0,1,0,1
19,F1,13/01/13,Reims,Bastia,1,2,0.4444444444444444,0.3225806451612903,0.29411764705882354,1213,Reims1213,Bastia1213,F11213,0.06114273666455827,0.41883568448241604,0.3039936419630439,0.27717067355454006,Reims,Bastia,0,3,0,0,0,2
