,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts,Win,Draw,WinStreak,UndefStreak
0,SP1,29/08/10,Sociedad,Villarreal,1,0,0.3333333333333333,0.3076923076923077,0.42016806722689076,1011,Sociedad1011,Villarreal1011,SP11011,0.06119370825253179,0.3141116751269035,0.2899492385786802,0.39593908629441626,Villarreal,Sociedad,3,0,1,0,0,0
1,SP1,13/09/10,Almeria,Sociedad,2,2,0.45454545454545453,0.3076923076923077,0.30303030303030304,1011,Almeria1011,Sociedad1011,SP11011,0.06526806526806528,0.42669584245076586,0.2888402625820569,0.2844638949671772,Almeria,Sociedad,1,1,0,1,1,1
2,SP1,18/09/10,Sociedad,Real Madrid,1,2,0.11764705882352941,0.2173913043478261,0.7352941176470588,1011,Sociedad1011,Real Madrid1011,SP11011,0.07033248081841426,0.10991636798088411,0.20310633213859022,0.6869772998805257,Real Madrid,Sociedad,0,3,0,0,0,2
3,SP1,21/09/10,Osasuna,Sociedad,3,1,0.47619047619047616,0.3076923076923077,0.2777777777777778,1011,Osasuna1011,Sociedad1011,SP11011,0.061660561660561664,0.4485336400230017,0.2898217366302473,0.26164462334675104,Osasuna,Sociedad,3,0,0,0,0,0
4,SP1,26/09/10,Mallorca,Sociedad,2,0,0.48780487804878053,0.30303030303030304,0.2777777777777778,1011,Mallorca1011,Sociedad1011,SP11011,0.06861295885686136,0.4564841498559078,0.28357348703170027,0.25994236311239194,Mallorca,Sociedad,3,0,0,0,0,0
5,SP1,02/10/10,Sociedad,Espanol,1,0,0.45454545454545453,0.3076923076923077,0.3076923076923077,1011,Sociedad1011,Espanol1011,SP11011,0.06993006993007,0.4248366013071895,0.2875816993464052,0.2875816993464052,Sociedad,Espanol,3,0,1,0,0,0
6,SP1,17/10/10,Levante,Sociedad,2,1,0.4166666666666667,0.3125,0.3333333333333333,1011,Levante1011,Sociedad1011,SP11011,0.0625,0.39215686274509803,0.29411764705882354,0.3137254901960784,Levante,Sociedad,3,0,0,0,1,1
7,SP1,25/10/10,Sociedad,La Coruna,3,0,0.47619047619047616,0.3076923076923077,0.2857142857142857,1011,Sociedad1011,La Coruna1011,SP11011,0.06959706959706957,0.4452054794520548,0.28767123287671237,0.2671232876712329,Sociedad,La Coruna,3,0,1,0,0,0
8,SP1,31/10/10,Malaga,Sociedad,1,2,0.47619047619047616,0.3076923076923077,0.2777777777777778,1011,Malaga1011,Sociedad1011,SP11011,0.061660561660561664,0.4485336400230017,0.2898217366302473,0.26164462334675104,Malaga,Sociedad,0,3,1,0,1,1
9,SP1,06/11/10,Sociedad,Santander,1,0,0.47619047619047616,0.3076923076923077,0.2777777777777778,1011,Sociedad1011,Santander1011,SP11011,0.061660561660561664,0.4485336400230017,0.2898217366302473,0.26164462334675104,Sociedad,Santander,3,0,1,0,2,2
10,SP1,14/11/10,Hercules,Sociedad,2,1,0.47619047619047616,0.30303030303030304,0.2857142857142857,1011,Hercules1011,Sociedad1011,SP11011,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Hercules,Sociedad,3,0,0,0,3,3
11,SP1,21/11/10,Sociedad,Ath Madrid,2,4,0.36363636363636365,0.30303030303030304,0.4,1011,Sociedad1011,Ath Madrid1011,SP11011,0.06666666666666687,0.34090909090909083,0.28409090909090906,0.37499999999999994,Ath Madrid,Sociedad,0,3,0,0,0,0
12,SP1,28/11/10,Sp Gijon,Sociedad,1,3,0.47619047619047616,0.3076923076923077,0.2777777777777778,1011,Sp Gijon1011,Sociedad1011,SP11011,0.061660561660561664,0.4485336400230017,0.2898217366302473,0.26164462334675104,Sp Gijon,Sociedad,0,3,1,0,0,0
13,SP1,05/12/10,Sociedad,Ath Bilbao,2,0,0.4347826086956522,0.30303030303030304,0.3225806451612903,1011,Sociedad1011,Ath Bilbao1011,SP11011,0.06039355688724557,0.41002004008016035,0.28577154308617236,0.30420841683366734,Sociedad,Ath Bilbao,3,0,1,0,1,1
14,SP1,12/12/10,Barcelona,Sociedad,5,0,0.9090909090909091,0.11764705882352941,0.038461538461538464,1011,Barcelona1011,Sociedad1011,SP11011,0.06519950637597693,0.8534466113149256,0.1104460320525198,0.03610735663255455,Barcelona,Sociedad,3,0,0,0,2,2
15,SP1,18/12/10,Sociedad,Valencia,1,2,0.3225806451612903,0.3076923076923077,0.4347826086956522,1011,Sociedad1011,Valencia1011,SP11011,0.0650555615492503,0.3028768233387358,0.28889789303079416,0.40822528363047,Valencia,Sociedad,0,3,0,0,0,0
16,SP1,03/01/11,Zaragoza,Sociedad,2,1,0.45454545454545453,0.29411764705882354,0.3125,1011,Zaragoza1011,Sociedad1011,SP11011,0.06116310160427796,0.42834645669291344,0.2771653543307087,0.29448818897637796,Zaragoza,Sociedad,3,0,0,0,0,0
17,SP1,08/01/11,Sociedad,Sevilla,2,3,0.35714285714285715,0.3076923076923077,0.4,1011,Sociedad1011,Sevilla1011,SP11011,0.06483516483516505,0.33539731682146534,0.2889576883384932,0.3756449948400412,Sevilla,Sociedad,0,3,0,0,0,0
18,SP1,15/01/11,Getafe,Sociedad,0,4,0.5555555555555556,0.3076923076923077,0.2,1011,Getafe1011,Sociedad1011,SP11011,0.06324786324786325,0.522508038585209,0.28938906752411575,0.18810289389067525,Getafe,Sociedad,0,3,1,0,0,0
