,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts,Win,Draw,WinStreak,UndefStreak
0,E0,19/08/12,Man City,Southampton,3,2,0.8547008547008548,0.14285714285714285,0.058823529411764705,1213,Man City1213,Southampton1213,E01213,0.056381526969762286,0.8090834919771553,0.13523252651618167,0.05568398150666304,Man City,Southampton,3,0,1,0,0,0
1,E0,26/08/12,Liverpool,Man City,2,2,0.3225806451612903,0.29411764705882354,0.4347826086956522,1213,Liverpool1213,Man City1213,E01213,0.05148090091576618,0.3067869752844252,0.27971753628874063,0.41349548842683403,Man City,Liverpool,1,1,0,1,1,1
2,E0,01/09/12,Man City,QPR,3,1,0.8474576271186441,0.14285714285714285,0.06666666666666667,1213,Man City1213,QPR1213,E01213,0.0569814366424537,0.8017715332926084,0.13515577275503968,0.06307269395235185,Man City,QPR,3,0,1,0,0,2
3,E0,15/09/12,Stoke,Man City,1,1,0.2,0.2777777777777778,0.5780346820809249,1213,Stoke1213,Man City1213,E01213,0.055812459858702645,0.1894275807530872,0.26309386215706554,0.5474785570898474,Man City,Stoke,1,1,0,1,1,3
4,E0,23/09/12,Man City,Arsenal,1,1,0.5714285714285714,0.2777777777777778,0.21052631578947367,1213,Man City1213,Arsenal1213,E01213,0.05973266499582275,0.5392195506503745,0.2621206148994876,0.19865983445013796,Man City,Arsenal,1,1,0,1,0,4
5,E0,29/09/12,Fulham,Man City,1,2,0.23094688221709006,0.2777777777777778,0.5464480874316939,1213,Fulham1213,Man City1213,E01213,0.05517274742656175,0.2188711590403955,0.2632533662902535,0.517875474669351,Man City,Fulham,0,3,1,0,0,5
6,E0,06/10/12,Man City,Sunderland,3,0,0.7751937984496123,0.18181818181818182,0.09090909090909091,1213,Man City1213,Sunderland1213,E01213,0.04792107117688493,0.7397444519166108,0.17350369872225962,0.08675184936112981,Man City,Sunderland,3,0,1,0,1,6
7,E0,20/10/12,West Brom,Man City,1,2,0.2,0.26666666666666666,0.5882352941176471,1213,West Brom1213,Man City1213,E01213,0.05490196078431375,0.1895910780669145,0.2527881040892193,0.5576208178438662,Man City,West Brom,0,3,1,0,2,7
8,E0,27/10/12,Man City,Swansea,1,0,0.819672131147541,0.16666666666666666,0.06666666666666667,1213,Man City1213,Swansea1213,E01213,0.0530054644808744,0.7784120394395433,0.15827711468604044,0.06331084587441618,Man City,Swansea,3,0,1,0,3,8
9,E0,03/11/12,West Ham,Man City,0,0,0.2,0.2631578947368421,0.5882352941176471,1213,West Ham1213,Man City1213,E01213,0.05139318885448918,0.19022379269729095,0.2502944640753828,0.5594817432273262,Man City,West Ham,1,1,0,1,4,9
10,E0,11/11/12,Man City,Tottenham,2,1,0.6369426751592356,0.25,0.16666666666666666,1213,Man City1213,Tottenham1213,E01213,0.05360934182590227,0.6045340050377834,0.23727959697732998,0.15818639798488665,Man City,Tottenham,3,0,1,0,0,10
11,E0,17/11/12,Man City,Aston Villa,5,0,0.8333333333333334,0.15384615384615385,0.06666666666666667,1213,Man City1213,Aston Villa1213,E01213,0.05384615384615388,0.7907542579075426,0.14598540145985403,0.0632603406326034,Man City,Aston Villa,3,0,1,0,1,11
12,E0,25/11/12,Chelsea,Man City,0,0,0.4,0.2857142857142857,0.37037037037037035,1213,Chelsea1213,Man City1213,E01213,0.05608465608465618,0.3787575150300601,0.2705410821643286,0.3507014028056112,Chelsea,Man City,1,1,0,1,2,12
13,E0,28/11/12,Wigan,Man City,0,2,0.16666666666666666,0.23809523809523808,0.6535947712418301,1213,Wigan1213,Man City1213,E01213,0.05835667600373484,0.15747684164093514,0.22496691662990734,0.6175562417291575,Man City,Wigan,0,3,1,0,0,13
14,E0,01/12/12,Man City,Everton,1,1,0.6666666666666666,0.25,0.14285714285714285,1213,Man City1213,Everton1213,E01213,0.059523809523809534,0.6292134831460674,0.23595505617977527,0.1348314606741573,Man City,Everton,1,1,0,1,1,14
15,E0,09/12/12,Man City,Man United,2,3,0.45454545454545453,0.2857142857142857,0.3125,1213,Man City1213,Man United1213,E01213,0.05275974025974017,0.4317656129529684,0.27139552814186585,0.2968388589051658,Man City,Man United,0,3,0,0,0,15
16,E0,15/12/12,Newcastle,Man City,1,3,0.18181818181818182,0.26666666666666666,0.5988023952095809,1213,Newcastle1213,Man City1213,E01213,0.04728724369442938,0.17360870469193984,0.2546261002148451,0.5717651950932151,Man City,Newcastle,0,3,1,0,0,0
